year,latitude,longitude,depth,mag
2005,34.718,73.158,10,5.3
2005,34.403,73.483,10,4.9
2005,34.279,73.472,10,4.7
2005,34.653,73.267,10,4.8
2005,34.629,73.064,10,4.9
2005,34.766,73.188,10,4.9
2005,34.586,73.159,10,5.4
2005,34.515,73.323,10,5.6
2005,34.712,73.239,10,5.6
2005,34.353,73.477,10,5.8
2005,34.994,73.781,10,5.7
2005,34.238,73.579,10,5.9
2005,34.539,73.588,26,7.6
2005,16.005,95.76,110.9,4.3
2005,34.827,92.897,10,4.8
2005,4.493,94.882,30,4.7
2005,12.989,93.211,30,4.2
2005,5.376,94.052,30,4.2
2005,36.625,71.059,212.9,4.3
2005,7.597,94.048,30,4.6
2005,32.35,70.216,24.5,4.4
2005,7.632,93.745,13.8,4.8
2005,36.438,70.358,182.8,4.3
2005,5.01,94.581,30,4.7
2005,7.345,93.471,30,4.5
2005,7.897,92.063,46.7,5.3
2005,5.233,95.577,18.3,5.7
2005,36.324,71.12,222.6,4
2005,13.549,93.06,38,4.6
2005,36.713,71.042,215,3.6
2005,14.095,95.816,21.5,4.4
2005,5.559,94.277,44.6,5
2005,12.273,93.114,30,4.5
2005,5.509,94.368,32,5.5
2005,13.453,92.719,30,4.2
2005,12.909,92.5,30,4.3
2005,6.86,92.92,30,4.2
2005,13.021,92.329,30,4.4
2005,5.114,94.577,30,4.3
2005,36.964,71.792,10,3.6
2005,8.259,92.864,30,4.2
2005,5.219,94.515,48.3,5.2
2005,5.14,94.253,30,4.5
2005,36.332,70.802,199.1,3.6
2005,4.563,94.929,30,4.3
2005,6.751,93.138,30,4.4
2005,36.147,70.701,60.3,3.6
2005,32.124,70.952,10,3.8
2005,10.177,93.518,30,4
2005,36.48,70.782,207.5,4.4
2005,36.405,71.218,103.8,4.3
2005,36.393,69.633,84.3,3.4
2005,8.013,91.818,30,4.2
2005,8.182,92.431,28.7,4.6
2005,34.534,86.367,10,3.9
2005,6.178,92.711,30,4.7
2005,13.605,92.732,30,4.7
2005,37.013,71.684,90.8,3.9
2005,4.515,95.396,51,4.9
2005,36.535,69.172,10,3.4
2005,36.581,70.415,127.2,3.7
2005,10.072,93.095,30,4.3
2005,20.328,91.452,10.8,4
2005,32.454,93.421,35,3.7
2005,36.496,71.035,196.7,3.9
2005,24.561,94.781,84,5.7
2005,7.647,93.974,30,5.1
2005,36.399,70.8,201.4,4.2
2005,37.137,95.632,10,4.1
2005,30.567,81.546,10,3.9
2005,4.742,96.082,30,4.5
2005,5.643,93.211,30,4.2
2005,36.379,71.702,107.2,4.5
2005,4.96,94.343,30,4.2
2005,36.067,70.713,69.6,4.2
2005,8.17,91.537,30,4.2
2005,6.209,93.296,49,4.6
2005,7.984,91.926,31.1,4.6
2005,8.042,91.913,34.5,4.9
2005,36.466,70.635,73.2,4.6
2005,36.407,70.735,204.6,4.1
2005,8.009,91.936,40.1,4.2
2005,7.942,91.874,30,4.3
2005,8.073,91.912,30,5.5
2005,36.48,71.258,192.2,4.6
2005,11.267,91.926,30,4
2005,25.881,90.529,35,4.2
2005,36.27,70.934,103.1,4.1
2005,35.913,93.127,25.9,4.4
2005,5.387,94.319,30,4.4
2005,10.5,91.732,30,4.2
2005,35.914,70.86,47.6,3.9
2005,4.862,95.044,41,5.8
2005,34.137,70.368,93.4,3.3
2005,5.273,94.243,30,4.6
2005,5.081,95.807,30,4.6
2005,13.526,92.797,30,4.2
2005,11.914,93.206,30,4.9
2005,5.497,94.692,57.9,4.9
2005,33.025,80.698,10,4
2005,8.245,97.457,10,4.5
2005,7.686,92.199,31.7,5.2
2005,36.322,70.965,177.8,3.5
2005,30.432,79.114,35,3.8
2005,37.046,71.833,166.9,4.5
2005,30.406,79.151,10,4.6
2005,13.013,92.525,43.4,4.2
2005,36.48,71.2,72.3,3.5
2005,4.604,97.043,30,4.1
2005,10.302,91.778,30,4.4
2005,4.746,95.144,54.3,5
2005,12.247,94.749,30,4.1
2005,36.292,70.982,184.5,3.3
2005,36.486,71.203,206.3,4.1
2005,23.764,94.24,59.8,3.8
2005,7.458,94.421,30,4.3
2005,6.406,93.368,30,4.2
2005,36.636,71.462,226.7,3.6
2005,5.074,94.795,30,5.1
2005,30.211,68.272,55,3.8
2005,36.282,69.121,10,4.5
2005,10.985,91.815,30,4.1
2005,36.269,69.214,17.6,5
2005,5.364,95.794,48,4.8
2005,36.157,71.051,10,3.7
2005,7.769,91.864,30,4.4
2005,36.36,70.307,149.2,3.9
2005,17.067,73.773,10,4.7
2005,16.236,92.516,10,4
2005,33.557,97.64,10,4.3
2005,17.268,95.258,35,4.7
2005,11.044,92.251,36,5.1
2005,34.683,74.387,61.9,3.3
2005,4.444,96.334,30,4.5
2005,36.282,70.98,92.9,3.7
2005,4.386,95.223,26.6,4.8
2005,27.636,87.419,38.8,4.8
2005,4.937,94.639,30,4.4
2005,5.547,94.579,51.4,5.3
2005,36.396,70.758,146.2,4.2
2005,36.981,79.236,3.8,4.3
2005,36.365,70.746,215,5
2005,7.528,91.792,30,4.1
2005,9.005,92.342,30.7,4.7
2005,10.416,91.521,30.8,4.3
2005,36.993,79.239,10,4.8
2005,36.306,71.633,106.2,5
2005,16.198,93.498,10,4.5
2005,5.436,94.574,30,4.8
2005,37.048,79.242,10,3.5
2005,36.997,79.257,10,4.3
2005,37.051,79.458,10,4.5
2005,36.944,79.169,17.9,5.4
2005,5.244,93.321,27.4,4.7
2005,23.191,94.547,98.8,3.9
2005,5.34,94.451,39.4,4.8
2005,5.309,94.356,25.4,4.7
2005,14.44,93.368,19.6,4.4
2005,17.753,96.122,10,4.4
2005,37.021,71.445,69.4,4.3
2005,29.974,80.586,35,3.5
2005,4.701,95.081,30,4.4
2005,12.981,92.405,33.2,4.5
2005,30.857,87.591,10,3.7
2005,6.34,93.371,43.5,4.4
2005,32.827,71.379,10,3.6
2005,31.144,88.206,10,4.4
2005,36.41,70.317,183.9,4.3
2005,31.223,88.168,54,4.9
2005,7.307,91.663,30,3.9
2005,21.793,93.811,65,4.5
2005,12.943,93.269,30,4.4
2005,33.079,78.198,10,3.4
2005,22.779,93.809,47.4,4.3
2005,36.466,70.9,202.7,5.3
2005,8.352,92.095,30,4.3
2005,36.027,69.515,87.5,4.1
2005,30.924,78.56,42.6,4.4
2005,35.134,81.532,35,4.2
2005,5.276,94.441,30,4.4
2005,36.478,71.036,50,3.7
2005,35.694,73.708,95.1,4.7
2005,4.691,96.15,30,4.7
2005,36.664,71.302,234.2,4.1
2005,13.244,92.544,30,4.8
2005,17.398,74.118,35,4.4
2005,36.655,71.39,176.6,4
2005,9.952,91.328,30,4
2005,6.354,93.461,30,4.2
2005,36.358,71.215,153.8,4.2
2005,4.994,94.828,30,4.5
2005,7.555,94,46.4,4.7
2005,33.781,82.148,19.6,4.4
2005,13.787,93.457,30,4.7
2005,4.167,95.809,15,4.6
2005,7.738,94.13,19.2,5.5
2005,13.19,92.183,30,4.1
2005,7.801,92.102,30,3.9
2005,17.456,92.526,10,4.6
2005,7.529,93.644,30,4.2
2005,33.805,69.639,35,4.7
2005,4.464,95.226,22.6,4.6
2005,7.84,93.859,30,4.4
2005,8.132,92.422,30,4.5
2005,36.427,70.922,131.1,4.1
2005,6.253,92.984,30,4.1
2005,6.737,92.704,30,4.4
2005,19.952,96.432,100,4.1
2005,20.021,95.751,100,4.3
2005,4.702,94.637,30,4.5
2005,5.178,93.381,26.1,4.5
2005,10.762,91.448,28.9,4.7
2005,4.312,95.095,30,4.5
2005,4.574,96.392,30,4.9
2005,12.857,91.799,30,4.5
2005,6.725,92.667,5.1,5.4
2005,36.528,71.058,85.3,3.2
2005,11.429,92.775,30,4.7
2005,7.201,92.164,36.1,4.4
2005,5.251,94.263,36.9,4.9
2005,36.281,70.532,188.9,3.9
2005,9.004,92.28,30,4.3
2005,8.247,92.477,30,4.2
2005,9.283,92.993,30,4
2005,5.138,94.264,48.8,4.7
2005,13.875,93.216,30,4.8
2005,13.031,93.351,51.9,4.4
2005,5.177,94.476,38,5.8
2005,4.502,94.845,30,4.8
2005,8.016,91.958,30,5.1
2005,10.864,91.602,30,4.6
2005,36.434,70.299,162,3.9
2005,10.84,93.091,30,4.6
2005,36.808,71.712,119.2,4.1
2005,8.381,92.328,33.5,5.3
2005,7.935,91.736,31.4,4.4
2005,36.484,70.73,224.2,4.6
2005,4.515,94.908,35,4.6
2005,7.601,94.914,252,4.4
2005,5.348,94.383,30,4.7
2005,7.971,92.009,28.5,4.2
2005,12.04,94.986,26.1,4.5
2005,11.427,92.229,23.8,4.8
2005,7.44,92.044,30,4.5
2005,23.273,91.406,38.1,4
2005,36.15,70.259,122.1,4.7
2005,8.397,91.714,30,4.1
2005,8.372,91.639,25.5,5.3
2005,7.994,91.801,30,4.7
2005,7.712,92.298,31.7,4.4
2005,8.061,91.889,30,4.7
2005,7.303,94.227,30,4
2005,35.453,69.762,82.9,4.6
2005,7.305,91.518,35,3.7
2005,8.226,92.894,14.9,4.3
2005,7.713,92.225,30,4.4
2005,8.02,93.002,30.9,5.2
2005,35.206,89.383,35,3.8
2005,36.252,71.149,125.4,3.8
2005,7.816,91.905,31.1,4.4
2005,7.827,92.12,42.6,4.2
2005,8.114,91.932,30,4.7
2005,7.905,91.955,35,4.4
2005,8.119,91.83,25,4.6
2005,4.352,93.222,30,4.6
2005,7.655,92.17,30,4.2
2005,7.98,91.855,30,4.5
2005,8.123,91.926,31.3,5.6
2005,7.791,92.01,30,5
2005,7.6,92.016,37.7,4.2
2005,6.784,92.587,30,4.4
2005,7.827,92.258,35.6,4.5
2005,7.83,91.87,24.9,4.4
2005,7.977,91.827,29.4,4.6
2005,7.901,92.143,37.3,4.4
2005,7.931,90.911,30,3.9
2005,8.009,91.805,9.7,4.6
2005,7.9,91.889,30,4.4
2005,7.695,92.138,27.4,4.6
2005,7.842,91.825,30,3.9
2005,7.942,91.838,30,4
2005,7.824,91.778,31.3,4.4
2005,7.891,92.042,30.4,4.2
2005,8.026,91.958,30.3,4.9
2005,7.734,91.9,30,3.9
2005,7.65,92.33,27.9,4.1
2005,8.067,92.011,29.2,4.8
2005,7.68,92.108,30.1,4.2
2005,7.784,91.824,30,4.3
2005,7.707,91.966,30,4.1
2005,7.634,92.599,30,4.2
2005,8.034,91.905,33.6,4.8
2005,8.091,92.109,30.7,5.1
2005,8.064,91.816,19.5,5.1
2005,7.92,92.19,16,7.2
2005,5.113,94.802,48.1,5.3
2005,36.387,70.718,209.1,5.5
2005,12.744,93.292,44.5,4.5
2005,6.156,93.908,30,4.5
2005,5.169,93.143,26.5,4.9
2005,33.672,82.229,33.1,4.4
2005,5.463,94.424,30,4.9
2005,13.027,93.307,33.9,4.6
2005,6.038,93.394,19.5,4.6
2005,36.334,71.349,193,3.7
2005,23.061,92.235,10,4.2
2005,22.936,92.157,10,4.6
2005,4.342,96.267,14.6,5.1
2005,35.34,77.791,10,4.2
2005,4.958,94.37,30,4.2
2005,14.813,93.697,38.7,4.6
2005,7.575,92.179,30,4.1
2005,6.221,92.857,38.2,3.8
2005,6.369,92.935,32.8,4.7
2005,26.413,93.388,26.1,4.8
2005,8.302,93.562,30,4.2
2005,21.015,94.986,120.3,5
2005,36.631,71.091,216.3,4.5
2005,36.426,70.769,218.3,4.5
2005,5.487,93.114,30,4.1
2005,7.904,94.123,46,4.5
2005,8.687,92.37,30,4.3
2005,30.003,69.461,10,5.2
2005,35.647,70.155,35,3.6
2005,7.492,94.211,16.5,4.8
2005,12.76,93.442,30,4.2
2005,35.444,71.668,14.6,3.5
2005,7.157,94.069,30,4.3
2005,19.787,94.201,65,3.9
2005,7.531,94.148,16.3,4.8
2005,7.277,94.023,15,4.5
2005,7.433,94.19,20.2,4.9
2005,11.014,91.816,30,4.2
2005,10.958,91.6,27.4,4.3
2005,36.544,76.773,62.5,4
2005,7.884,94.049,30,4.5
2005,8.527,92.258,43,4.8
2005,5.335,94.249,30,4.5
2005,10.351,92.903,49.6,5.5
2005,22.163,94.242,46,4.1
2005,5.996,94.025,30,4.2
2005,36.448,68.648,3.1,4.5
2005,4.653,95.026,51.2,4.7
2005,35.84,70.183,80.6,4.6
2005,9.315,93.013,41.1,4.8
2005,5.211,94.254,43.8,4.6
2005,13.658,92.833,5.2,4.4
2005,13.658,92.892,10,4.4
2005,36.019,71.973,250,4.1
2005,4.116,94.729,30,4.1
2005,36.232,71.188,94.6,3.9
2005,26.938,97.254,36,4.4
2005,4.189,84.784,10,4.6
2005,4.152,94.656,30,4.2
2005,7.628,93.794,30,4.8
2005,10.465,92.239,30,4.6
2005,4.543,94.94,50.3,4.5
2005,30.145,83.539,43.6,3.9
2005,7.628,93.907,19.7,4.5
2005,10.257,93.481,30,4.4
2005,32.729,76.312,20,4.8
2005,10.251,93.582,36.8,5.3
2005,8.317,93.073,30,4.5
2005,4.769,95.17,52.3,4.8
2005,5.107,94.592,30,3.9
2005,4.872,94.372,30,4.6
2005,11.665,93.046,30,4.2
2005,5.165,94.558,30,4.5
2005,13.849,93.607,39.7,5.1
2005,9.103,92.605,30,4.6
2005,28.794,96.089,46.1,4.6
2005,11.794,94.285,30,3.9
2005,7.563,91.657,30,4
2005,34.912,72.39,16.7,3.7
2005,36.569,71.32,63.1,5.6
2005,7.286,93.68,30,4.3
2005,7.492,91.749,30,4.2
2005,7.743,91.958,30,4.9
2005,36.785,70.062,25,4.3
2005,6.713,94.664,222.2,3.6
2005,8.079,94.06,30,4.5
2005,36.612,70.935,238.1,4.2
2005,35.334,70.006,10,4.1
2005,6.034,92.688,30,4.5
2005,12.147,92.456,30,4.3
2005,10.643,92.03,30,4.5
2005,36.405,69.807,180,4.4
2005,36.42,70.433,210,4.7
2005,5.455,94.192,30,4.3
2005,4.602,94.915,30,4.5
2005,7.575,93.972,51.6,4.3
2005,31.028,69.743,10,4
2005,5.045,94.153,30,4.3
2005,11.988,95.008,30,4.3
2005,4.183,93.266,26.1,5.1
2005,33.871,80.81,10,4
2005,34.207,89.778,10,3.7
2005,5.155,94.088,30,4.6
2005,5.487,94.212,30,4.6
2005,36.073,71.401,63.7,3.9
2005,4.806,95.146,52.9,5.3
2005,29.374,81.412,35,3.9
2005,36.303,70.725,199.1,4.5
2005,26.478,93.139,54.2,4.3
2005,10.116,93.021,30,4.5
2005,7.486,94.256,30,4.7
2005,7.945,93.755,35,4.3
2005,11.755,92.811,55.2,4.2
2005,36.24,69.608,10,4.8
2005,36.283,71.279,85.4,3.3
2005,34.379,74.488,45,3.7
2005,7.331,94.157,30,4.4
2005,7.418,94.313,30,4.5
2005,7.533,94.457,30,4.1
2005,7.359,94.239,16.9,4.5
2005,7.725,94.552,18.9,4.5
2005,7.687,94.44,30,4.6
2005,7.414,94.118,30,4.2
2005,7.309,94.183,30,3.7
2005,7.534,94.249,21.1,4.8
2005,7.496,94.247,30,4.8
2005,6.606,92.617,22.2,4.7
2005,36.232,77.916,77.9,3.9
2005,4.953,94.75,30,4.7
2005,22.546,94.543,88.6,4.4
2005,5.188,94.285,30,4.2
2005,36.346,71.078,235.7,5.3
2005,5.353,94.427,30,4.1
2005,13.456,92.72,26.2,4.6
2005,7.427,93.08,36,4.5
2005,4.498,93.325,22.3,4.2
2005,7.469,93.849,30,4.2
2005,34.467,70.685,17,4.7
2005,7.703,93.928,30,4.3
2005,7.718,94.009,30,4.6
2005,6.212,92.943,32.2,4.6
2005,5.619,94.752,57.4,5.3
2005,30.598,83.529,10,4
2005,11.043,94.805,30,4.3
2005,10.264,69.7,10,4.5
2005,7.705,92.126,31.1,4.8
2005,6.573,93.362,35,4.3
2005,13.508,92.87,30,4.5
2005,12.21,92.348,30,4.5
2005,33.455,92.067,46.6,4.2
2005,27.205,87.92,44.4,4.6
2005,26.072,95.691,83.7,4.9
2005,7.778,94.226,66.2,4.5
2005,7.654,93.934,20.1,5.3
2005,13.584,92.746,30,4.6
2005,11.275,95.098,30,4.1
2005,8.731,92.717,30.8,4.5
2005,36.616,72.075,200,4.1
2005,10.428,91.699,25.1,4
2005,36.513,70.834,215,4.3
2005,36.362,71.721,90.4,3.9
2005,12.882,92.543,30,3.9
2005,26.454,96.249,91.3,4.1
2005,7.491,93.732,23,4.2
2005,36.523,71.214,199.9,4.5
2005,12.217,94.696,18.1,4.7
2005,12.145,94.701,15.5,4.6
2005,5.614,94.299,30,4.6
2005,8.291,93.535,30,4.2
2005,36.301,70.309,147.6,4.3
2005,10.987,91.798,43.9,4.3
2005,6.009,93.416,30,4.8
2005,4.295,93.403,30,4.7
2005,6.55,93.106,30,4.3
2005,7.566,91.764,46.3,4.2
2005,17.144,73.854,10,4.4
2005,7.354,93.606,30,4.2
2005,4.722,92.281,31.5,4.8
2005,12.982,93.276,30,3.8
2005,12.007,92.262,30,4.1
2005,12.697,93.155,30,4.5
2005,12.318,94.861,30,4.8
2005,36.363,70.759,189.7,4.3
2005,9.487,92.845,30,4.5
2005,8.115,91.916,37.2,4.4
2005,36.216,70.131,116.9,4.5
2005,4.981,96.421,30,4.2
2005,4.825,94.129,30,4.6
2005,14.52,93.22,30,3.8
2005,30.427,83.488,6.2,4.1
2005,4.783,95.677,124.2,4.2
2005,11.683,92.319,30,4.4
2005,35.761,67.77,10,4.6
2005,33.354,87.818,10,4.1
2005,16.029,94.022,10,4.2
2005,35.953,69.905,10,4.5
2005,37.138,71.876,108,4.5
2005,31.696,92.635,10,4.3
2005,7.309,93.297,30,4.3
2005,34.658,70.046,20,4.1
2005,7.313,93.476,30,4.2
2005,28.881,94.626,25.8,5.8
2005,6.526,92.439,30,4.2
2005,35.693,89.484,38.2,4.9
2005,8.823,94.261,24.5,4.5
2005,7.629,93.71,30,4.5
2005,5.458,94.653,53.9,4.9
2005,7.619,93.878,30,4.2
2005,5.241,94.432,30,5.5
2005,10.007,91.462,30,4.8
2005,35.546,89.487,41.3,4
2005,31.568,88.18,10,4
2005,9.526,92.788,30,4.6
2005,36.501,71.044,220.7,4.9
2005,36.407,70.915,137.2,4.3
2005,30.246,83.475,20.6,4.3
2005,33.606,80.922,31.2,3.8
2005,12.739,92.688,29.6,4.2
2005,26.934,92.423,56,4.3
2005,11.982,92.155,30,4.1
2005,12.291,94.709,30,4.1
2005,26.143,87.211,57.7,3.5
2005,13.011,92.519,30,4.2
2005,36.44,71.494,104.2,4.3
2005,4.46,97.023,30,4.3
2005,23.133,95.736,10,4.4
2005,6.934,94.017,30,4.1
2005,4.875,96.083,30,4.3
2005,32.702,71.188,10,4.3
2005,5.691,93.215,30,5.7
2005,5.065,94.171,30,4.6
2005,4.525,94.528,30,4.5
2005,12.912,93.212,30,4.3
2005,4.78,94.802,30,4.5
2005,13.653,92.889,32.7,4.2
2005,22.845,92.331,24.6,4.2
2005,8.216,91.614,30,4
2005,4.766,94.818,30,4.6
2005,4.881,94.299,30,4.7
2005,7.992,91.82,30,3.9
2005,30.271,67.804,24.3,5.2
2005,31.126,78.522,10,3.7
2005,5.015,94.468,30,4.3
2005,30.032,83.535,43.8,3.6
2005,35.023,69.641,10,4.3
2005,34.071,89.329,10,3.3
2005,30.319,83.822,63.2,4.3
2005,5.09,94.63,30,4.3
2005,16.08,92.917,30,4.4
2005,34.346,89.458,10,4.3
2005,36.527,70.662,164.4,4.7
2005,36.495,71.093,150,4.2
2005,6.207,92.985,31.8,4.7
2005,5.184,94.621,30,4.3
2005,5.281,94.797,55.6,5.6
2005,7.515,92.69,30,4.3
2005,35.576,89.774,80,3.9
2005,4.931,94.425,30,4.5
2005,12.056,95.042,30,4.2
2005,5.721,94.623,30,4.5
2005,5.162,94.655,30,4.7
2005,6.492,92.707,22.2,4.8
2005,5.179,94.219,30,4.6
2005,35.632,78.375,97.6,4.2
2005,5.439,93.357,2.5,6.1
2005,5.593,93.271,9.7,5.7
2005,36.702,70.218,201.5,3.4
2005,6.01,93.868,30,4.4
2005,14.38,93.796,30,4.1
2005,17.436,95.01,60.5,4.1
2005,13.055,91.847,25,4.2
2005,9.69,93.925,30,4.4
2005,9.894,92.031,30,4.2
2005,8.644,93.72,30,4.7
2005,10.084,92.482,30,4.4
2005,31.613,92.676,28.8,4.6
2005,5.479,93.293,32.6,4.3
2005,32.471,92.255,30,3.5
2005,36.673,71.293,224,3.9
2005,35.715,71.152,76,4.4
2005,36.646,71.21,209.3,4.3
2005,5.775,93.5,30,4.5
2005,36.237,71.388,102.6,3.6
2005,5.57,93.206,29.6,4.5
2005,13.839,93.283,24.2,4.3
2005,4.973,96.232,30,4.6
2005,5.38,92.902,30,4.1
2005,5.699,93.314,30,4.5
2005,5.56,93.104,30,4.6
2005,5.745,93.273,28.1,5
2005,12.842,92.311,30,4.2
2005,4.138,96.556,30,4.8
2005,7.687,92.064,30,4.6
2005,5.064,94.469,30,5.2
2005,5.336,94.322,30,4.7
2005,11.049,92.062,30,4.4
2005,35.915,71.172,10,3.8
2005,4.509,94.94,30,4.5
2005,30.6,85.172,37.5,4.6
2005,6.238,92.571,40.7,4.2
2005,7.624,93.956,30,4
2005,5.014,94.314,30,4.7
2005,30.454,83.733,62.3,3.6
2005,36.217,70.734,168.5,3.8
2005,4.217,93.204,29.5,4.6
2005,16.053,92.945,25,4.4
2005,10.535,91.737,27.5,3.9
2005,10.72,92.055,27.4,4
2005,30.292,84.894,10,3.5
2005,15.997,92.971,33.4,4.6
2005,15.999,93.022,30,4.7
2005,5.025,94.209,30,4.3
2005,12.845,93.206,30,4.5
2005,16.007,93.129,30,3.7
2005,16.024,93.005,30,4.5
2005,5.099,94.843,30,5.2
2005,36.352,69.95,146.6,4
2005,30.097,90.261,97.7,4.6
2005,30.341,83.996,63.4,3.8
2005,9.749,90.066,30,4.5
2005,12.504,91.62,30,4.2
2005,33.749,73.175,10,4.3
2005,9.925,92.82,35.1,4.4
2005,4.286,93.341,30,4
2005,9.869,92.45,30,4.3
2005,36.011,70.467,55,3.6
2005,36.048,70.343,164.6,3.6
2005,5.227,94.272,30.3,5
2005,9.217,91.802,47.4,4.3
2005,4.708,94.874,46.3,5.3
2005,9.291,91.688,19.8,5.3
2005,7.779,94.025,30,4.6
2005,25.764,91.059,33.6,4.3
2005,4.898,94.601,30,4.5
2005,4.411,94.718,30,4.6
2005,16.002,93.006,30,4.5
2005,4.926,93.999,30,4.3
2005,7.178,93.883,30,4.4
2005,13.575,92.849,30,4.7
2005,11.379,92.07,26.7,4.5
2005,9.06,92.706,30,4.2
2005,4.118,93.39,24.7,4.4
2005,16.023,93.006,30,3.9
2005,12.155,92.46,30,4.5
2005,9.048,92.121,30,4.2
2005,32.61,71.4,13.8,4.6
2005,4.576,94.544,30,4.5
2005,5.183,94.364,50,4.6
2005,36.612,70.876,115.5,3.7
2005,36.355,71.011,109.9,4.2
2005,15.822,96.194,10,4.7
2005,26.741,96.246,87.7,3.9
2005,5.963,93.03,30,4.1
2005,9.508,93.142,30,4.6
2005,7.228,94.96,30,3.8
2005,7.53,94.324,30,4.2
2005,7.278,94.364,30,4.3
2005,7.287,92.056,30,4.4
2005,7.305,92.068,30,4.5
2005,11.385,92.169,30,4.3
2005,8.652,92.292,32.1,4.5
2005,5.24,94.172,30,4.7
2005,8.686,93.713,36.1,4.9
2005,4.661,92.206,30,4
2005,4.291,93.174,13.5,5.3
2005,4.307,93.243,24.1,4.8
2005,8.703,92.349,39.3,4.5
2005,36.287,70.958,133.4,3.7
2005,13.721,93.014,30,4.2
2005,4.434,93.68,27.6,4.2
2005,7.813,93.978,23.6,4.9
2005,4.512,94.89,30,4.7
2005,36.402,70.941,184.1,3.9
2005,10.699,91.689,30,4.5
2005,36.257,71.048,96.4,3.8
2005,36.366,70.919,189.3,4.4
2005,36.801,71.197,90.9,4.5
2005,12.897,93.064,30,4.3
2005,36.419,71.068,182.8,3.9
2005,5.918,94.944,30,4.5
2005,34.492,91.284,10,4
2005,35.874,70.898,87.9,4.1
2005,12.923,92.403,30,4.5
2005,36.146,69.9,120.9,4.3
2005,8.93,93.679,30,4.7
2005,5.103,94.537,30,4.3
2005,8.664,93.47,30,4.4
2005,34.225,69.742,68.6,4
2005,30.129,83.503,35,3.7
2005,6.938,92.649,44.6,4.6
2005,10.922,92.586,30,4.5
2005,5.235,94.346,44.2,4.7
2005,36.509,70.873,185.8,4.3
2005,8.973,93.568,30,4.2
2005,5.252,93.665,30,4.5
2005,16.013,93.065,26,4.3
2005,23.707,94.478,90.1,4.5
2005,15.907,92.94,30,4.7
2005,36.546,71.07,213.3,4.3
2005,5.116,93.341,28.2,4.6
2005,36.35,71.03,182.3,3.9
2005,7.521,94.214,30,4.5
2005,32.671,76.41,20,4.1
2005,5.185,94.118,30,4.3
2005,10.726,91.547,22.3,4
2005,4.211,92.643,29.5,4.1
2005,4.129,92.667,29.7,4.2
2005,4.326,92.602,30,4.3
2005,10.738,91.611,24.9,4.6
2005,10.692,91.719,28.1,4.4
2005,36.488,71.109,196.3,4
2005,10.783,92.041,30,4.7
2005,10.178,93.634,25.9,5.3
2005,13.845,93.156,29.4,4.7
2005,4.575,96.786,86.5,4.5
2005,33.701,80.642,31.5,3.9
2005,5.437,94.497,30,4.3
2005,12.244,92.743,30,4.5
2005,14.658,92.493,30,4.7
2005,36.548,71.333,234.1,4.3
2005,12.887,91.92,30,4.6
2005,4.743,95.111,47.1,4.8
2005,5.565,93.028,30,4
2005,6.384,93.406,30,4.4
2005,10.319,92.573,30,4.4
2005,13.663,92.699,30,3.9
2005,36.634,71.113,215.8,4.3
2005,5.237,94.143,30,4.2
2005,5.545,93.159,30,4.5
2005,10.01,93.525,30,4.3
2005,5.638,93.226,30,4.6
2005,10.297,92.336,30.1,4.3
2005,8.248,93.571,30,4.3
2005,8.405,93.703,30,4.2
2005,5.979,92.875,30,4.3
2005,32.567,76.359,31.3,4.8
2005,36.078,70.903,84.1,3.8
2005,4.074,95.775,52.6,4.3
2005,29.911,68.146,25,4.3
2005,8.892,93.171,30,4.2
2005,13.405,92.737,30,4.3
2005,5.471,93.437,30.9,4.5
2005,22.428,94.446,111.6,4.6
2005,10.473,92.753,30,4.1
2005,5.347,93.395,30,4.5
2005,11.582,92.644,30,4.1
2005,13.695,92.91,30,4.3
2005,36.644,71.362,60,4.2
2005,4.662,94.97,30,4.6
2005,11.301,90.992,30,4.2
2005,36.351,71.499,141.4,4.7
2005,8.012,91.868,30,4.5
2005,7.061,94.539,30,4.1
2005,6.731,94.153,30,4.5
2005,4.359,94.743,30,4.5
2005,8.184,91.776,30,4.6
2005,8.113,91.663,30,4.3
2005,6.226,92.807,40.8,4.2
2005,30.356,83.699,55.8,4.6
2005,6.266,92.778,30,4.5
2005,10.567,92.232,31.5,5
2005,30.245,83.591,17.2,3.9
2005,30.434,83.381,10,4
2005,30.494,83.599,10,4.4
2005,6.757,94.045,30,4.7
2005,10.69,91.296,30,4.2
2005,6.031,95.007,30,4.1
2005,13.162,92.463,30,4.1
2005,5.483,94.459,30,4.3
2005,30.406,83.439,10,4
2005,5.141,94.622,30,4.6
2005,30.527,83.67,10,5
2005,8.148,91.684,32,4.2
2005,13.475,93.049,30,4.1
2005,8.299,91.61,30.4,4
2005,30.249,83.311,10,4
2005,30.17,83.062,10,3.7
2005,30.448,83.93,10,3.9
2005,30.108,83.185,10,3.8
2005,30.172,83.234,10,3.7
2005,29.977,83.012,10,3.7
2005,29.865,82.709,10,4.1
2005,30.285,83.501,10,4.4
2005,5.097,94.174,30,4.8
2005,30.226,83.597,10,4.3
2005,10.693,91.498,30,4.2
2005,30.276,83.633,10,4.2
2005,7.226,93.982,30,4.3
2005,30.323,83.756,10,5.1
2005,30.588,83.681,10,5.4
2005,30.198,83.399,10,4.2
2005,30.211,83.458,10,3.9
2005,30.491,83.662,11,6.3
2005,36.282,70.852,100.2,4.2
2005,16.003,92.84,30,4.5
2005,36.516,71.179,94.1,3.7
